Country,Code,Year,Number of moderately or severely food insecure people (million)
Low income economies (FAO),,2019,399700000
Low income economies (FAO),,2020,426600000
Low income economies (FAO),,2021,459300000
Lower-middle-income economies (FAO),,2015,869800000
Lower-middle-income economies (FAO),,2016,894900000
Lower-middle-income economies (FAO),,2017,952300000
Lower-middle-income economies (FAO),,2018,1018100000
Lower-middle-income economies (FAO),,2019,1159900000
Lower-middle-income economies (FAO),,2020,1267000000
Lower-middle-income economies (FAO),,2021,1351800000
Luxembourg,LUX,2015,100000
Luxembourg,LUX,2016,100000
Luxembourg,LUX,2017,100000
Luxembourg,LUX,2018,100000
Luxembourg,LUX,2019,100000
Luxembourg,LUX,2020,100000
Luxembourg,LUX,2021,100000
Madagascar,MDG,2018,15600000
Madagascar,MDG,2019,16399999.999999998
Madagascar,MDG,2020,17200000
Madagascar,MDG,2021,18800000
Malawi,MWI,2015,13200000
Malawi,MWI,2016,13800000
Malawi,MWI,2017,14400000
Malawi,MWI,2018,14500000
Malawi,MWI,2019,15100000
Malawi,MWI,2020,15700000
Malawi,MWI,2021,16399999.999999998
Malaysia,MYS,2015,5400000
Malaysia,MYS,2016,4700000
Malaysia,MYS,2017,4800000
Malaysia,MYS,2018,4900000
Malaysia,MYS,2019,4900000
Malaysia,MYS,2020,5100000
Malaysia,MYS,2021,5400000
Maldives,MDV,2020,100000
Maldives,MDV,2021,100000
Malta,MLT,2015,100000
Malta,MLT,2016,100000
Malta,MLT,2017,100000
Malta,MLT,2018,100000
Malta,MLT,2019,100000
Malta,MLT,2020,100000
Malta,MLT,2021,100000
Mauritania,MRT,2015,1000000
Mauritania,MRT,2016,1200000
Mauritania,MRT,2017,1300000
Mauritania,MRT,2018,1500000
Mauritania,MRT,2019,1800000
Mauritania,MRT,2020,2000000
Mauritania,MRT,2021,2500000
Mauritius,MUS,2015,200000
Mauritius,MUS,2016,200000
Mauritius,MUS,2017,200000
Mauritius,MUS,2018,300000
Mauritius,MUS,2019,300000
Mauritius,MUS,2020,400000
Mauritius,MUS,2021,400000
Mexico,MEX,2015,30800000
Mexico,MEX,2016,29500000
Mexico,MEX,2017,28200000
Mexico,MEX,2018,28500000
Mexico,MEX,2019,30700000
Mexico,MEX,2020,32900000
Mexico,MEX,2021,35000000
Middle Africa (FAO),,2019,124900000
Middle Africa (FAO),,2020,132800000.00000001
Middle Africa (FAO),,2021,142200000
Moldova,MDA,2015,600000
Moldova,MDA,2016,700000
Moldova,MDA,2017,800000
Moldova,MDA,2018,900000
Moldova,MDA,2019,800000
Moldova,MDA,2020,800000
Moldova,MDA,2021,700000
Mongolia,MNG,2015,200000
Mongolia,MNG,2016,200000
Mongolia,MNG,2017,200000
Mongolia,MNG,2018,200000
Mongolia,MNG,2019,200000
Mongolia,MNG,2020,200000
Mongolia,MNG,2021,200000
Montenegro,MNE,2015,100000
Montenegro,MNE,2016,100000
Montenegro,MNE,2017,100000
Montenegro,MNE,2018,100000
Montenegro,MNE,2019,100000
Montenegro,MNE,2020,100000
Montenegro,MNE,2021,100000
Mozambique,MOZ,2017,19500000
Mozambique,MOZ,2018,20100000
Mozambique,MOZ,2019,21500000
Mozambique,MOZ,2020,23000000
Mozambique,MOZ,2021,24200000
Myanmar,MMR,2019,11800000
Myanmar,MMR,2020,13600000
Myanmar,MMR,2021,15800000
Namibia,NAM,2015,1200000
Namibia,NAM,2016,1300000
Namibia,NAM,2017,1300000
Namibia,NAM,2018,1400000
Namibia,NAM,2019,1400000
Namibia,NAM,2020,1400000
Namibia,NAM,2021,1500000
Nepal,NPL,2015,8199999.999999999
Nepal,NPL,2016,8700000
Nepal,NPL,2017,8900000
Nepal,NPL,2018,9600000
Nepal,NPL,2019,10500000
Nepal,NPL,2020,11100000
Nepal,NPL,2021,11200000
Netherlands,NLD,2015,1000000
Netherlands,NLD,2016,900000
Netherlands,NLD,2017,900000
Netherlands,NLD,2018,900000
Netherlands,NLD,2019,800000
Netherlands,NLD,2020,800000
Netherlands,NLD,2021,800000
New Zealand,NZL,2015,500000
New Zealand,NZL,2016,500000
New Zealand,NZL,2017,600000
New Zealand,NZL,2018,700000
New Zealand,NZL,2019,700000
New Zealand,NZL,2020,700000
New Zealand,NZL,2021,800000
Niger,NER,2017,10900000
Niger,NER,2018,11800000
Niger,NER,2019,13200000
Niger,NER,2021,18000000
Nigeria,NGA,2015,63800000
Nigeria,NGA,2016,73000000
Nigeria,NGA,2017,82900000
Nigeria,NGA,2018,93400000
Nigeria,NGA,2019,108800000
Nigeria,NGA,2020,131199999.99999999
Nigeria,NGA,2021,148700000
North Macedonia,MKD,2015,300000
North Macedonia,MKD,2016,300000
North Macedonia,MKD,2017,300000
North Macedonia,MKD,2018,300000
North Macedonia,MKD,2019,400000
North Macedonia,MKD,2020,400000
North Macedonia,MKD,2021,500000
Northern Africa (FAO),,2015,65400000.00000001
Northern Africa (FAO),,2016,69500000
Northern Africa (FAO),,2017,74700000
Northern Africa (FAO),,2018,75100000
Northern Africa (FAO),,2019,74200000
Northern Africa (FAO),,2020,78000000
Northern Africa (FAO),,2021,82400000
Northern America (FAO),,2015,35800000
Northern America (FAO),,2016,33800000
Northern America (FAO),,2017,31200000
Northern America (FAO),,2018,29800000
Northern America (FAO),,2019,29600000
Northern America (FAO),,2020,29200000
Northern America (FAO),,2021,29400000
Northern America and Europe (FAO),,2015,100600000
Northern America and Europe (FAO),,2016,97600000
Northern America and Europe (FAO),,2017,91500000
Northern America and Europe (FAO),,2018,85800000
Northern America and Europe (FAO),,2019,83700000
Northern America and Europe (FAO),,2020,84400000
Northern America and Europe (FAO),,2021,87800000
Northern Europe (FAO),,2015,6900000
Northern Europe (FAO),,2016,6700000
Northern Europe (FAO),,2017,6300000
Northern Europe (FAO),,2018,5800000
Northern Europe (FAO),,2019,5200000
Northern Europe (FAO),,2020,4800000
Northern Europe (FAO),,2021,5400000
Norway,NOR,2015,200000
Norway,NOR,2016,300000
Norway,NOR,2017,300000
Norway,NOR,2018,300000
Norway,NOR,2019,200000
Norway,NOR,2020,200000
Norway,NOR,2021,300000
Oceania (FAO),,2015,4500000
Oceania (FAO),,2016,5000000
Oceania (FAO),,2017,5500000
Oceania (FAO),,2018,5800000
Oceania (FAO),,2019,5600000
Oceania (FAO),,2020,5700000
Oceania (FAO),,2021,5600000
Pakistan,PAK,2015,29600000
Pakistan,PAK,2016,25800000
Pakistan,PAK,2017,27800000
Pakistan,PAK,2018,31200000
Pakistan,PAK,2019,54200000
Pakistan,PAK,2020,74000000
Pakistan,PAK,2021,97900000
Palestine,PSE,2017,1200000
Palestine,PSE,2018,1300000
Palestine,PSE,2019,1400000
Palestine,PSE,2020,1400000
Palestine,PSE,2021,1400000
Paraguay,PRY,2015,500000
Paraguay,PRY,2016,700000
Paraguay,PRY,2017,1000000
Paraguay,PRY,2018,1400000
Paraguay,PRY,2019,1600000
Paraguay,PRY,2020,1700000
Paraguay,PRY,2021,1700000
Philippines,PHL,2018,44800000
Philippines,PHL,2019,47100000
Philippines,PHL,2020,49100000
Philippines,PHL,2021,50900000
Poland,POL,2015,3400000
Poland,POL,2016,2400000
Poland,POL,2017,2000000
Poland,POL,2018,1600000
Poland,POL,2019,2200000
Poland,POL,2020,2900000
Poland,POL,2021,2900000
Portugal,PRT,2015,1500000
Portugal,PRT,2016,1400000
Portugal,PRT,2017,1200000
Portugal,PRT,2018,1100000
Portugal,PRT,2019,1200000
Portugal,PRT,2020,1200000
Portugal,PRT,2021,1300000
Romania,ROU,2015,3800000
Romania,ROU,2016,3300000
Romania,ROU,2017,2900000
Romania,ROU,2018,2800000
Romania,ROU,2019,2700000
Romania,ROU,2020,2600000
Romania,ROU,2021,3200000
Russia,RUS,2015,11900000
Russia,RUS,2016,12900000
Russia,RUS,2017,11500000
Russia,RUS,2018,10300000
Russia,RUS,2019,8800000
Russia,RUS,2020,8000000
Russia,RUS,2021,7200000
Saint Kitts and Nevis,KNA,2015,100000
Saint Kitts and Nevis,KNA,2016,100000
Saint Kitts and Nevis,KNA,2017,100000
Saint Kitts and Nevis,KNA,2018,100000
Saint Kitts and Nevis,KNA,2019,100000
Saint Kitts and Nevis,KNA,2020,100000
Saint Kitts and Nevis,KNA,2021,100000
Saint Lucia,LCA,2015,100000
Saint Lucia,LCA,2016,100000
Saint Lucia,LCA,2017,100000
Saint Lucia,LCA,2021,100000
Saint Vincent and the Grenadines,VCT,2017,100000
Saint Vincent and the Grenadines,VCT,2018,100000
Saint Vincent and the Grenadines,VCT,2019,100000
Saint Vincent and the Grenadines,VCT,2020,100000
Saint Vincent and the Grenadines,VCT,2021,100000
Samoa,WSM,2017,100000
Samoa,WSM,2018,100000
Samoa,WSM,2019,100000
Samoa,WSM,2020,100000
Samoa,WSM,2021,100000
Sao Tome and Principe,STP,2020,100000
Sao Tome and Principe,STP,2021,100000
Senegal,SEN,2015,5600000
Senegal,SEN,2016,5500000
Senegal,SEN,2017,5400000
Senegal,SEN,2018,6200000
Senegal,SEN,2019,7000000
Senegal,SEN,2020,8100000
Senegal,SEN,2021,8400000
Serbia,SRB,2015,1100000
Serbia,SRB,2016,1200000
Serbia,SRB,2017,1100000
Serbia,SRB,2018,1100000
Serbia,SRB,2019,1100000
Serbia,SRB,2020,1300000
Serbia,SRB,2021,1300000
Seychelles,SYC,2015,100000
Seychelles,SYC,2016,100000
Seychelles,SYC,2017,100000
Seychelles,SYC,2021,100000
Sierra Leone,SLE,2015,5500000
Sierra Leone,SLE,2016,6100000
Sierra Leone,SLE,2017,6400000
Sierra Leone,SLE,2018,6500000
Sierra Leone,SLE,2019,6900000
Sierra Leone,SLE,2020,7100000
Sierra Leone,SLE,2021,7500000
Singapore,SGP,2015,200000
Singapore,SGP,2016,200000
Singapore,SGP,2017,200000
Singapore,SGP,2018,300000
Singapore,SGP,2019,300000
Singapore,SGP,2020,300000
Singapore,SGP,2021,400000
Slovakia,SVK,2015,300000
Slovakia,SVK,2016,300000
Slovakia,SVK,2017,300000
Slovakia,SVK,2018,300000
Slovakia,SVK,2019,300000
Slovakia,SVK,2020,400000
Slovakia,SVK,2021,500000
Slovenia,SVN,2015,300000
Slovenia,SVN,2016,200000
Slovenia,SVN,2017,200000
Slovenia,SVN,2018,200000
Slovenia,SVN,2019,200000
Slovenia,SVN,2020,200000
Slovenia,SVN,2021,100000
Small Island Developing States (FAO),,2015,30700000
Small Island Developing States (FAO),,2016,31100000
Small Island Developing States (FAO),,2017,31600000
Small Island Developing States (FAO),,2018,31700000
Small Island Developing States (FAO),,2019,32500000
Small Island Developing States (FAO),,2020,32799999.999999996
Small Island Developing States (FAO),,2021,33400000
Somalia,SOM,2020,12800000
Somalia,SOM,2021,13600000
South Africa,ZAF,2018,10000000
South Africa,ZAF,2019,10600000
South Africa,ZAF,2020,11200000
South Africa,ZAF,2021,12100000
South America (FAO),,2015,96800000
South America (FAO),,2016,116800000
South America (FAO),,2017,127900000
South America (FAO),,2018,130000000
South America (FAO),,2019,140700000
South America (FAO),,2020,157700000
South America (FAO),,2021,167900000
South Korea,KOR,2015,2400000
South Korea,KOR,2016,2600000
South Korea,KOR,2017,2800000
South Korea,KOR,2018,2700000
South Korea,KOR,2019,2600000
South Korea,KOR,2020,2800000
South Korea,KOR,2021,2900000
South Sudan,SSD,2017,9100000
South Sudan,SSD,2018,8900000
South Sudan,SSD,2019,9000000
South Sudan,SSD,2020,9200000
South Sudan,SSD,2021,9400000
South-eastern Asia (FAO),,2015,93900000
South-eastern Asia (FAO),,2016,97200000
South-eastern Asia (FAO),,2017,99300000
South-eastern Asia (FAO),,2018,98900000
South-eastern Asia (FAO),,2019,99600000
South-eastern Asia (FAO),,2020,104700000
South-eastern Asia (FAO),,2021,110900000
Southern Africa (FAO),,2015,13800000
Southern Africa (FAO),,2016,14100000
Southern Africa (FAO),,2017,14300000
Southern Africa (FAO),,2018,14500000
Southern Africa (FAO),,2019,15300000
Southern Africa (FAO),,2020,16000000
Southern Africa (FAO),,2021,17100000
Southern Asia (FAO),,2015,512600000
Southern Asia (FAO),,2016,507900000
Southern Asia (FAO),,2017,540200000
Southern Asia (FAO),,2018,592100000
Southern Asia (FAO),,2019,709900000
Southern Asia (FAO),,2020,775200000
Southern Asia (FAO),,2021,822200000
Southern Europe (FAO),,2015,15200000
Southern Europe (FAO),,2016,14800000
Southern Europe (FAO),,2017,14500000
Southern Europe (FAO),,2018,14500000
Southern Europe (FAO),,2019,13800000
Southern Europe (FAO),,2020,13500000
Southern Europe (FAO),,2021,12900000
Spain,ESP,2015,3300000
Spain,ESP,2016,3500000
Spain,ESP,2017,3500000
Spain,ESP,2018,4000000
Spain,ESP,2019,4200000
Spain,ESP,2020,4099999.9999999995
Spain,ESP,2021,3800000
Sri Lanka,LKA,2015,1200000
Sri Lanka,LKA,2016,1200000
Sri Lanka,LKA,2017,1400000
Sri Lanka,LKA,2018,1600000
Sri Lanka,LKA,2019,1900000
Sri Lanka,LKA,2020,2200000
Sri Lanka,LKA,2021,2400000
Sub-Saharan Africa (FAO),,2015,494400000
Sub-Saharan Africa (FAO),,2016,533299999.99999994
Sub-Saharan Africa (FAO),,2017,567900000
Sub-Saharan Africa (FAO),,2018,594800000
Sub-Saharan Africa (FAO),,2019,632700000
Sub-Saharan Africa (FAO),,2020,685700000
Sub-Saharan Africa (FAO),,2021,739100000
Sudan,SDN,2015,15800000
Sudan,SDN,2016,17300000
Sudan,SDN,2017,18900000
Sudan,SDN,2018,20500000
Sudan,SDN,2019,21400000
Sudan,SDN,2020,22500000
Sudan,SDN,2021,23700000
Suriname,SUR,2020,200000
Suriname,SUR,2021,200000
Sweden,SWE,2015,400000
Sweden,SWE,2016,500000
Sweden,SWE,2017,500000
Sweden,SWE,2018,600000
Sweden,SWE,2019,500000
Sweden,SWE,2020,500000
Sweden,SWE,2021,600000
Switzerland,CHE,2015,400000
Switzerland,CHE,2016,300000
Switzerland,CHE,2017,300000
Switzerland,CHE,2018,200000
Switzerland,CHE,2019,200000
Switzerland,CHE,2020,200000
Switzerland,CHE,2021,200000
Tanzania,TZA,2015,25700000
Tanzania,TZA,2016,29900000
Tanzania,TZA,2017,31900000
Tanzania,TZA,2018,32600000
Tanzania,TZA,2019,33700000
Tanzania,TZA,2020,35600000
Tanzania,TZA,2021,37400000
Thailand,THA,2015,3300000
Thailand,THA,2016,3300000
Thailand,THA,2017,3300000
Thailand,THA,2018,3300000
Thailand,THA,2019,3900000
Thailand,THA,2020,4500000
Thailand,THA,2021,5100000
Togo,TGO,2015,4500000
Togo,TGO,2016,4800000
Togo,TGO,2017,4800000
Togo,TGO,2018,5000000
Togo,TGO,2019,5000000
Togo,TGO,2020,5300000
Togo,TGO,2021,5400000
Tonga,TON,2018,100000
Tonga,TON,2019,100000
Tonga,TON,2020,100000
Tonga,TON,2021,100000
Trinidad and Tobago,TTO,2020,700000
Trinidad and Tobago,TTO,2021,700000
Tunisia,TUN,2015,2100000
Tunisia,TUN,2016,2300000
Tunisia,TUN,2017,2400000
Tunisia,TUN,2018,2600000
Tunisia,TUN,2019,3000000
Tunisia,TUN,2020,3400000
Tunisia,TUN,2021,3500000
Uganda,UGA,2015,24900000
Uganda,UGA,2016,27700000
Uganda,UGA,2017,30500000
Uganda,UGA,2018,31200000
Uganda,UGA,2019,31400000
Uganda,UGA,2020,32200000.000000004
Uganda,UGA,2021,34000000
Ukraine,UKR,2015,8900000
Ukraine,UKR,2016,10000000
Ukraine,UKR,2017,9600000
Ukraine,UKR,2018,8199999.999999999
Ukraine,UKR,2019,8800000
Ukraine,UKR,2020,10000000
Ukraine,UKR,2021,12000000
United Arab Emirates,ARE,2020,700000
United Arab Emirates,ARE,2021,900000
United Kingdom,GBR,2015,4099999.9999999995
United Kingdom,GBR,2016,4000000
United Kingdom,GBR,2017,3700000
United Kingdom,GBR,2018,3300000
United Kingdom,GBR,2019,2600000
United Kingdom,GBR,2020,2300000
United Kingdom,GBR,2021,2700000
United States,USA,2015,34000000
United States,USA,2016,31900000
United States,USA,2017,29400000
United States,USA,2018,27900000
United States,USA,2019,27400000
United States,USA,2020,26700000
United States,USA,2021,26400000
Upper-middle-income economies (FAO),,2015,311800000
Upper-middle-income economies (FAO),,2016,349900000
Upper-middle-income economies (FAO),,2017,375700000
Upper-middle-income economies (FAO),,2018,386800000
Upper-middle-income economies (FAO),,2019,392000000
Upper-middle-income economies (FAO),,2020,399600000
Upper-middle-income economies (FAO),,2021,411000000
Uruguay,URY,2015,500000
Uruguay,URY,2016,500000
Uruguay,URY,2017,500000
Uruguay,URY,2018,500000
Uruguay,URY,2019,500000
Uruguay,URY,2020,500000
Uruguay,URY,2021,500000
Uzbekistan,UZB,2015,3500000
Uzbekistan,UZB,2016,4200000
Uzbekistan,UZB,2017,4800000
Uzbekistan,UZB,2018,5600000
Uzbekistan,UZB,2019,6500000
Uzbekistan,UZB,2020,7900000
Uzbekistan,UZB,2021,8900000
Vanuatu,VUT,2018,100000
Vanuatu,VUT,2019,100000
Vanuatu,VUT,2020,100000
Vanuatu,VUT,2021,100000
Vietnam,VNM,2017,5900000
Vietnam,VNM,2018,5900000
Vietnam,VNM,2019,6200000
Vietnam,VNM,2020,7400000
Vietnam,VNM,2021,8700000
Western Africa (FAO),,2015,143500000
Western Africa (FAO),,2016,159700000
Western Africa (FAO),,2017,174700000
Western Africa (FAO),,2018,189300000
Western Africa (FAO),,2019,211400000
Western Africa (FAO),,2020,241900000
Western Africa (FAO),,2021,268399999.99999997
Western Asia (FAO),,2015,77900000
Western Asia (FAO),,2016,81200000
Western Asia (FAO),,2017,81700000
Western Asia (FAO),,2018,84200000
Western Asia (FAO),,2019,89600000
Western Asia (FAO),,2020,99200000
Western Asia (FAO),,2021,105700000
Western Europe (FAO),,2015,10000000
Western Europe (FAO),,2016,9300000
Western Europe (FAO),,2017,9000000
Western Europe (FAO),,2018,8600000
Western Europe (FAO),,2019,8199999.999999999
Western Europe (FAO),,2020,8500000
Western Europe (FAO),,2021,9500000
World,OWID_WRL,2015,1626100000
World,OWID_WRL,2016,1712000000
World,OWID_WRL,2017,1813100000
World,OWID_WRL,2018,1899700000
World,OWID_WRL,2019,2063100000
World,OWID_WRL,2020,2205300000
World,OWID_WRL,2021,2335500000
Yemen,YEM,2015,13000000
Yemen,YEM,2016,14500000
Yemen,YEM,2017,14000000
Yemen,YEM,2018,14200000
Yemen,YEM,2019,15600000
Yemen,YEM,2020,18900000
Yemen,YEM,2021,22200000
Zambia,ZMB,2015,8300000.000000001
Zambia,ZMB,2016,8800000
Zambia,ZMB,2017,9000000
Zambia,ZMB,2018,9900000
Zambia,ZMB,2019,11100000
Zambia,ZMB,2020,13100000
Zambia,ZMB,2021,14200000
Zimbabwe,ZWE,2015,9200000
Zimbabwe,ZWE,2016,9600000
Zimbabwe,ZWE,2017,9900000
Zimbabwe,ZWE,2018,10000000
Zimbabwe,ZWE,2019,10700000
Zimbabwe,ZWE,2020,11400000
Zimbabwe,ZWE,2021,11800000
